"filename", "language", "Batch", "Markdown", "MS SQL", "comment", "blank", "total"
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_FOREIGN_KEY\OBJECTS\ge_subcategory_fk.sql", "MS SQL", 0, 0, 2, 10, 7, 19
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_FOREIGN_KEY\OBJECTS\rp_assessment_fk.sql", "MS SQL", 0, 0, 8, 10, 8, 26
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_FOREIGN_KEY\OBJECTS\rp_results_fk.sql", "MS SQL", 0, 0, 6, 10, 9, 25
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\INSTALL_PKS.sql", "MS SQL", 0, 0, 1, 0, 2, 3
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\INSTALL.sql", "MS SQL", 0, 0, 10, 0, 3, 13
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\pk_au_user_act_log.sql", "MS SQL", 0, 0, 2, 13, 2, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\pk_au_users.sql", "MS SQL", 0, 0, 2, 13, 2, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\pk_ge_clasification.sql", "MS SQL", 0, 0, 2, 13, 2, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\pk_ge_parameters.sql", "MS SQL", 0, 0, 2, 13, 2, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\pk_ge_participants.sql", "MS SQL", 0, 0, 2, 13, 2, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\pk_ge_software.sql", "MS SQL", 0, 0, 2, 13, 2, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\pk_ge_standards.sql", "MS SQL", 0, 0, 2, 13, 2, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\pk_ge_subcategory.sql", "MS SQL", 0, 0, 2, 13, 2, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\pk_rp_assessment.sql", "MS SQL", 0, 0, 2, 13, 2, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\03_PRIMARY_KEY\OBJECTS\pk_rp_results.sql", "MS SQL", 0, 0, 2, 13, 2, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\04_TIPOS\INSTALL_TIPOS.sql", "MS SQL", 0, 0, 1, 1, 1, 3
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\04_TIPOS\OBJECTS\INSTALL.sql", "MS SQL", 0, 0, 0, 0, 2, 2
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\05_VISTAS\INSTALL_VISTAS.sql", "MS SQL", 0, 0, 1, 1, 1, 3
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\05_VISTAS\OBJECTS\INSTALL.sql", "MS SQL", 0, 0, 0, 1, 0, 1
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\06_FUNCIONES\INSTALL_FUNCIONES.sql", "MS SQL", 0, 0, 1, 1, 5, 7
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\06_FUNCIONES\OBJECTS\INSTALL.sql", "MS SQL", 0, 0, 0, 0, 1, 1
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\07_DATOS\INSTALL_DATOS.sql", "MS SQL", 0, 0, 1, 0, 0, 1
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\07_DATOS\OBJECTS\INSTALL.sql", "MS SQL", 0, 0, 1, 0, 0, 1
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\07_DATOS\OBJECTS\au_user_admin_19052025.sql", "MS SQL", 0, 0, 2, 0, 0, 2
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\07_DATOS\OBJECTS\ge_parameters_22052025.sql", "MS SQL", 0, 0, 25, 5, 4, 34
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\07_DATOS\OBJECTS\ge_standards_22052025.sql", "MS SQL", 0, 0, 5, 0, 0, 5
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\08_CHECKS\INSTALL_CHECKS.sql", "MS SQL", 0, 0, 1, 0, 0, 1
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\08_CHECKS\OBJECTS\INSTALL.sql", "MS SQL", 0, 0, 3, 0, 0, 3
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\08_CHECKS\OBJECTS\ch_au_users.sql", "MS SQL", 0, 0, 2, 10, 1, 13
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\08_CHECKS\OBJECTS\ch_ge_parameters.sql", "MS SQL", 0, 0, 2, 10, 1, 13
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\08_CHECKS\OBJECTS\ch_rp_results.sql", "MS SQL", 0, 0, 2, 10, 1, 13
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\09_VERSION\INSTALL_VERSION_APPS.sql", "MS SQL", 0, 0, 6, 12, 3, 21
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\INSTALADOR_GENERAL.sql", "MS SQL", 0, 0, 4, 7, 8, 19
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\INSTALL_EXTENSION.sql", "MS SQL", 0, 0, 2, 0, 1, 3
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\INSTALL_OBJECTS.sql", "MS SQL", 0, 0, 12, 1, 4, 17
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\INSTALL_PRIVILEGES.sql", "MS SQL", 0, 0, 4, 0, 4, 8
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\README.md", "Markdown", 0, 17, 0, 0, 4, 21
"d:\DOCUMENTOS\qualityapp_msv\02_BaseDatos\PARCHE_V.01.00.000\SETUP.sql", "MS SQL", 0, 0, 9, 2, 2, 13
"Total", "-", 48, 26, 468, 422, 336, 1300
